USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,LAST_1_MONTH_CUSTOMERS,LAST_2_MONTH_CUSTOMERS,LAST_3_MONTH_CUSTOMERS,RATIO_OF_CUSTOMERS_ADDED_L1_L3_MNTH,DELETED_CUSTOMERS,LAST_1_MONTH_BOOKS,LAST_2_MONTH_BOOKS,LAST_3_MONTH_BOOKS,RATIO_OF_BOOKS_ADDED_L1_L3_MNTH,DELETED_BOOKS,TOTAL_APPS,BUSINESS_APPS,FINANCE_APPS,BUSINESS_TOTALAPPS_PROPORTION,FINANCE_TOTALAPPS_PROPORTION,DEVICE_CARRIER_GROUP,PRICE,BUSINESS_CARD_FLAG,pred_train1,logodds_score,Calib_PD,Act_pred
0360caaf-83a9-4c9e-8052-37215ffafcad,4140,23/02/22,0,5,14,18,0.277778,1,0,0,0,,0,338,4,22,0.011834,0.065089,VI,23,,0.026155842,-3.6171787,0.056248781,0.083808845
2651395b-b78a-4830-aeba-c10c199479ef,18785,21/06/22,0,0,0,0,,0,0,0,0,,0,86,10,14,0.116279,0.162791,AIRTEL,26,,0.026159458,-3.6170368,0.056251285,0.062666667
95d65d96-ca85-46c7-a047-058bb766391a,15664,31/05/22,0,6,9,11,0.545455,14,0,0,0,,0,157,15,19,0.095541,0.121019,JIO,17,,0.026169049,-3.6166604,0.056257931,0.062666667
7aa7ad46-041f-4de9-beb0-b117512c7259,11704,30/05/22,0,1,1,1,1,4,0,0,0,,0,49,9,11,0.183673,0.22449,VI,,,0.026198283,-3.6155138,0.056278176,0.062666667
411c58b9-d45d-4c89-96ae-eb2d25d144ca,17384,08/06/22,0,0,0,0,,0,0,0,0,,0,62,10,8,0.16129,0.129032,JIO,32.5,,0.026202884,-3.6153336,0.056281359,0.062666667
49a7f54a-3c6d-40d6-8168-f3246f82ce15,16289,25/05/22,0,2,2,2,1,2,0,0,0,,0,28,4,3,0.142857,0.107143,AIRTEL,16,,0.0262434,-3.613747,0.056309389,0.062666667
0f8787d6-fb5e-4a26-8998-f01ce122ed6c,6160,16/05/22,1,16,18,40,0.4,8,0,0,0,,2,93,7,12,0.075269,0.129032,AIRTEL,,,0.026340932,-3.6099372,0.056376744,0.062666667
83018808-e843-4ff9-9d48-d2335ae8ace8,20430,21/06/22,0,0,0,0,,1,0,0,0,,0,92,16,18,0.173913,0.195652,VI,30,,0.02641508,-3.60705,0.05642784,0.062666667
7531fc37-67a9-4785-b2e5-4e23e80f45dc,125,04/08/21,0,4,5,6,0.666667,2,0,0,0,,0,74,7,10,0.094595,0.135135,AIRTEL,,,0.026443632,-3.6059403,0.056447488,0.062666667
7d9decd8-98a8-4016-a26b-dd3da3d6093c,3604,17/02/22,0,37,61,86,0.430233,22,0,0,0,,0,228,13,24,0.057018,0.105263,JIO,28,,0.026457526,-3.6054008,0.056457045,0.083808845
ddea6c78-d1d3-4a96-b361-51ab232921fa,15880,31/05/22,0,12,21,22,0.545455,77,0,0,0,,0,76,6,17,0.078947,0.223684,JIO,20,,0.026477972,-3.6046073,0.056471101,0.062666667
d87d7c64-b735-4510-af48-09bedd0993f4,23088,27/06/22,0,0,0,0,,,0,0,0,,0,66,0,7,0,0.106061,JIO,70,,0.026482515,-3.6044312,0.056474223,0.083808845
9b0a18cb-6812-47d3-af32-6b2f98f809fd,3682,24/02/22,0,0,0,0,,,0,0,0,,0,190,30,22,0.157895,0.115789,AIRTEL,29,,0.026488096,-3.6042147,0.056478059,0.062666667
9b0a18cb-6812-47d3-af32-6b2f98f809fd,986,11/10/21,0,0,0,0,,,0,0,0,,0,190,30,22,0.157895,0.115789,AIRTEL,29,,0.026488096,-3.6042147,0.056478059,0.062666667
c06a4ceb-0929-4b8d-92a2-44ae238d9d25,1129,20/11/21,0,10,18,28,0.357143,2,0,0,0,,0,33,0,4,0,0.121212,JIO,34.5,,0.026493413,-3.6040084,0.056481713,0.083808845
6ee8c365-0498-478b-af0d-6afbf1725ffd,2246,21/02/22,1,2,6,46,0.043478,101,0,0,1,0,0,118,19,26,0.161017,0.220339,AIRTEL,23,,0.02649688,-3.603874,0.056484096,0.062666667
f488e563-7d17-43c9-960e-e0268ef2ee7d,1479,31/12/21,0,9,16,29,0.310345,73,0,0,0,,5,122,8,29,0.065574,0.237705,AIRTEL,16.5,,0.026507964,-3.6034443,0.05649171,0.062666667
9715d9fb-44d7-4c91-81d2-c829d830ec46,21223,23/06/22,0,9,12,18,0.5,1,0,0,0,,0,125,8,14,0.064,0.112,JIO,11,,0.026564332,-3.6012623,0.056530396,0.083808845
9715d9fb-44d7-4c91-81d2-c829d830ec46,2023,27/01/22,0,10,12,18,0.555556,1,0,0,0,,0,125,8,14,0.064,0.112,JIO,11,,0.026564332,-3.6012623,0.056530396,0.083808845
04be1aa1-9fb1-4427-a7b1-1d8c28757a06,12677,21/04/22,1,8,17,28,0.285714,0,0,0,0,,0,102,7,11,0.068627,0.107843,AIRTEL,22,,0.02658281,-3.600548,0.056543065,0.062666667
3e2f4b45-c46c-4363-b403-362b416a45d2,3446,16/03/22,0,6,6,10,0.6,63,0,0,0,,1,153,11,36,0.071895,0.235294,JIO,17,,0.026637143,-3.5984504,0.056580286,0.062666667
2e173089-d3f0-4037-8a43-959f8a69fffc,17364,30/06/22,0,3,4,7,0.428571,0,0,0,0,,0,125,19,15,0.152,0.12,JIO,13,,0.026640516,-3.5983202,0.056582596,0.062666667
226a297e-99fc-426c-ba7d-18b5e939def5,18033,13/06/22,0,2,3,5,0.4,1,0,0,0,,0,93,13,9,0.139785,0.096774,VI,17,,0.026640516,-3.5983202,0.056582596,0.062666667
79a6f513-84fe-47fe-ab01-4830cbef4ab6,581,01/10/21,0,0,0,0,,0,0,0,0,,0,103,6,35,0.058252,0.339806,AIRTEL,10.5,,0.026640577,-3.5983179,0.056582639,0.083808845
f1c60157-170a-4761-9d4b-245cf22c954b,22312,30/06/22,0,6,11,18,0.333333,50,0,0,0,,0,145,24,23,0.165517,0.158621,AIRTEL,,,0.026648251,-3.598022,0.056587891,0.062666667
e82db74a-1836-478a-90fc-92886d1714e7,17368,16/06/22,0,0,0,0,,0,0,0,0,,0,277,17,49,0.061372,0.176895,JIO,27,,0.026678337,-3.5968628,0.056608472,0.083808845
82674c2a-2ebe-450f-a602-b9fa5c1cfa6f,25678,30/06/22,0,5,17,52,0.096154,1,0,0,0,,0,141,11,15,0.078014,0.106383,JIO,22.5,,0.026685784,-3.596576,0.056613566,0.062666667
078664f2-ac67-4843-b644-41866ca9d62c,3809,22/02/22,0,2,5,8,0.25,9,0,0,0,,0,95,11,18,0.115789,0.189474,JIO,20,,0.026710913,-3.595609,0.056630742,0.062666667
b910454b-4554-4cb1-84d0-4700f8b1b0a8,25059,30/06/22,0,0,0,0,,8,0,0,0,,0,37,4,12,0.108108,0.324324,AIRTEL,14,,0.026748072,-3.5941806,0.056656122,0.062666667
ea38b7c4-72b9-4a1b-97e7-25ab523dd98b,2411,08/02/22,0,0,0,0,,,0,0,0,,0,74,9,15,0.121622,0.202703,OTHERS,14,,0.026794251,-3.5924082,0.056687629,0.062666667
7e3b4b9a-2c42-46fc-bd8e-25c4fd30222e,16762,30/05/22,0,0,0,0,,,0,0,0,,0,64,10,12,0.15625,0.1875,AIRTEL,16,,0.026794251,-3.5924082,0.056687629,0.062666667
f056150e-037b-4333-a207-9e31868a9ebf,16999,30/05/22,0,0,0,0,,,0,0,0,,0,84,13,16,0.154762,0.190476,JIO,17,,0.026794251,-3.5924082,0.056687629,0.062666667
7e3b4b9a-2c42-46fc-bd8e-25c4fd30222e,1443,30/12/21,0,0,0,0,,,0,0,0,,0,64,10,12,0.15625,0.1875,AIRTEL,16,,0.026794251,-3.5924082,0.056687629,0.062666667
60824082-c2d6-4159-86c6-d274d9b97649,3925,22/02/22,0,12,26,36,0.333333,47,0,0,0,,3,84,12,19,0.142857,0.22619,JIO,10,,0.0268166,-3.5915515,0.056702863,0.062666667
6d35cfda-0990-47d3-90d5-4bbb84334271,25274,29/06/22,0,4,8,20,0.2,1,0,0,0,,0,32,3,5,0.09375,0.15625,VI,16,,0.026853258,-3.5901477,0.056727837,0.062666667
d0f5d4c6-bc6c-48f4-8c3a-ab37d7dda614,16218,10/06/22,0,1,1,2,0.5,0,0,0,0,,0,119,16,20,0.134454,0.168067,AIRTEL,,,0.026855484,-3.5900626,0.056729351,0.062666667
6abb942f-ebd5-47a8-ada4-96a62206f14c,19955,30/06/22,0,6,8,15,0.4,1,0,0,0,,0,218,17,29,0.077982,0.133028,JIO,13,,0.026884228,-3.5889633,0.056748916,0.062666667
d589d7d9-2e54-4bcf-b75e-8733bf644861,20720,23/06/22,0,0,0,2,0,0,0,0,0,,0,71,9,16,0.126761,0.225352,JIO,21,,0.026921228,-3.58755,0.056774078,0.062666667
986f39bd-323b-43b8-8fda-0364cd8b1144,19366,16/06/22,0,130,131,131,0.992366,79,1,1,1,1,0,143,16,19,0.111888,0.132867,JIO,15,,0.026926938,-3.587332,0.056777958,0.062666667
84d2993b-5485-4f5f-8d2b-7f646662abee,18694,13/06/22,0,0,0,0,,,0,0,0,,0,29,3,8,0.103448,0.275862,JIO,18,,0.026971232,-3.5856428,0.056808047,0.062666667
a8423aea-92d6-4653-8a6b-b9c356fb8cea,1680,16/02/22,1,1,4,6,0.166667,0,1,1,1,1,0,151,13,30,0.086093,0.198675,AIRTEL,11.5,,0.026986912,-3.5850456,0.056818689,0.062666667
b985a4ed-00c2-4a9f-9d90-f558df1606b3,15231,25/05/22,0,2,2,2,1,1,0,0,0,,0,45,6,10,0.133333,0.222222,JIO,9,,0.027013944,-3.5840166,0.056837029,0.062666667
f1b07891-bb21-4772-b29b-d70324059b52,20759,17/06/22,0,7,10,24,0.291667,40,0,0,1,0,0,114,16,11,0.140351,0.096491,AIRTEL,,,0.027030462,-3.5833883,0.056848228,0.062666667
5bef8693-540d-48e6-a5fa-3c3d8e1cc6ff,12747,14/04/22,0,0,2,2,0,12,0,0,0,,0,132,24,29,0.181818,0.219697,JIO,12,,0.027031332,-3.5833552,0.056848819,0.062666667
09c229d4-52fa-4e14-b098-83c02f55fdc0,10824,02/06/22,0,44,96,130,0.338462,410,0,0,0,,0,58,4,18,0.068966,0.310345,AIRTEL,22,,0.027041694,-3.5829613,0.056855842,0.062666667
84b8a50e-9cee-48db-92e5-98baf9168530,1073,14/10/21,0,0,0,0,,,0,0,0,,0,144,11,18,0.076389,0.125,OTHERS,40,,0.027086375,-3.5812645,0.056886105,0.062666667
2a338d1b-c8c5-47f2-a513-68181712d098,17075,01/06/22,0,0,0,0,,,0,0,0,,0,117,11,13,0.094017,0.111111,JIO,47,,0.027086375,-3.5812645,0.056886105,0.062666667
9b7fbe9f-30c0-4944-9eb1-4438acba9a5a,16504,14/06/22,0,0,0,0,,,0,0,0,,0,118,9,11,0.076271,0.09322,JIO,42,,0.027086375,-3.5812645,0.056886105,0.062666667
926e19ff-1095-42fd-a80e-0b2f904a833d,2662,27/02/22,0,2,8,12,0.166667,8,0,0,0,,0,86,11,10,0.127907,0.116279,JIO,23,,0.027116254,-3.5801313,0.056906325,0.062666667
fdd4a9db-7f4a-4889-b5e1-3f96aed0a78e,553,29/09/21,1,6,6,6,1,0,0,0,0,,0,,,,,,JIO,30,,0.02714905,-3.578889,0.056928501,0.083808845
27846515-b3cb-4751-a5ae-21ad676dd678,2042,27/01/22,0,0,0,0,,0,0,0,0,,0,159,12,20,0.075472,0.125786,AIRTEL,39,,0.027174463,-3.577927,0.056945673,0.062666667
b434b5aa-4f97-4406-a075-523ffd52189a,6529,27/06/22,0,0,0,0,,0,0,0,0,,0,131,10,8,0.076336,0.061069,VI,43,,0.027174463,-3.577927,0.056945673,0.062666667
5e72a4a2-ffce-4c93-9a80-32f123ea46cc,20097,21/06/22,0,1,1,4,0.25,1,0,0,0,,0,110,11,22,0.1,0.2,JIO,,,0.027175788,-3.577877,0.056946567,0.062666667
db976ca9-41b8-45b2-874a-912b76aa98ef,16734,30/05/22,0,1,9,15,0.066667,8,0,0,0,,0,90,9,19,0.1,0.211111,JIO,13,,0.02718202,-3.5776412,0.056950778,0.062666667
a7e14354-e49e-41a1-bf7c-b1cde021b3f8,17158,02/06/22,0,1,1,5,0.2,0,0,0,0,,0,99,11,21,0.111111,0.212121,JIO,12,,0.027279217,-3.573972,0.057016343,0.062666667
40783d67-0f7b-4e09-b248-199550ca2165,1882,24/01/22,0,10,33,38,0.263158,9,0,0,0,,0,51,5,10,0.098039,0.196078,JIO,8.5,,0.027444161,-3.567774,0.057127252,0.062666667
2c130c99-8f67-4ed2-912b-863fb4467deb,2751,11/02/22,0,5,11,13,0.384615,17,0,0,0,,0,95,8,17,0.084211,0.178947,JIO,16,,0.027450105,-3.5675514,0.057131241,0.062666667
b7f81605-bc9d-470d-8162-8d596b288eeb,22083,22/06/22,0,1,4,4,0.25,7,0,0,0,,0,50,6,10,0.12,0.2,JIO,16,,0.027456941,-3.5672953,0.057135827,0.062666667
ce6f4198-aab9-4b5a-9bef-eb22a6f04042,9697,25/03/22,0,1,2,3,0.333333,15,0,0,0,,0,92,17,16,0.184783,0.173913,AIRTEL,17,,0.027481668,-3.5663698,0.057152409,0.062666667
fc524084-89a5-4a02-827f-c71161f159d1,23452,27/06/22,0,0,0,0,,1,0,0,0,,0,56,7,9,0.125,0.160714,JIO,29,,0.027482415,-3.5663419,0.057152909,0.062666667
47e738b0-4cfa-4f4a-b676-79b3349229ab,2834,17/02/22,0,26,36,57,0.45614,1,0,0,0,,0,112,6,12,0.053571,0.107143,JIO,23,,0.027534451,-3.5643966,0.057187775,0.083808845
fafefeb2-8f85-4281-8708-7f0fe5fd5d63,17991,14/06/22,0,1,2,7,0.142857,6,0,0,0,,0,112,8,18,0.071429,0.160714,OTHERS,28,,0.027563067,-3.5633285,0.057206928,0.062666667
97c58ac8-9a7b-44f5-ad07-a8b457fb1a7c,1434,31/12/21,0,1,2,9,0.111111,8,0,0,0,,0,,,,,,VI,70,,0.02757481,-3.5628905,0.057214784,0.083808845
4fa8bfd1-9446-41d0-9e80-e93b83f4de3a,17676,13/06/22,0,3,6,7,0.428571,4,0,0,0,,0,90,6,9,0.066667,0.1,AIRTEL,34.5,,0.027578894,-3.5627382,0.057217516,0.062666667
f187d982-f42c-4a84-a462-c14f7c3e9153,23127,29/06/22,0,6,13,13,0.461538,1,0,0,0,,0,46,4,5,0.086957,0.108696,AIRTEL,19,,0.027579583,-3.5627124,0.057217978,0.062666667
525bd0e4-57ba-4859-a427-a718122ceef3,3356,17/02/22,0,3,3,3,1,10,0,0,0,,0,48,3,10,0.0625,0.208333,JIO,34.5,,0.027651945,-3.5600178,0.057266332,0.083808845
226a297e-99fc-426c-ba7d-18b5e939def5,4547,03/03/22,0,1,1,2,0.5,1,0,0,0,,0,93,13,9,0.139785,0.096774,VI,17,,0.027653968,-3.5599425,0.057267685,0.062666667
85900372-7080-4356-9689-6c3efcfc5e9a,24903,28/06/22,0,8,16,23,0.347826,22,0,0,0,,0,176,14,16,0.079545,0.090909,JIO,,,0.02765423,-3.5599327,0.05726786,0.062666667
ed1d4378-e8fe-4a2f-9958-33ab14b848bd,22170,22/06/22,0,7,11,55,0.127273,67,0,0,0,,0,,,,,,JIO,30,,0.027680976,-3.5589385,0.057285711,0.083808845
995f4261-476a-4199-baf5-0c1d96cc1bb4,12534,28/04/22,0,0,0,0,,,0,0,0,,0,80,10,12,0.125,0.15,AIRTEL,24.5,,0.02769167,-3.5585413,0.057292844,0.062666667
46a575c6-5773-4027-a39a-63cda597d6f3,12338,06/06/22,0,3,7,15,0.2,101,0,0,0,,0,68,7,12,0.102941,0.176471,VI,,,0.02772619,-3.55726,0.05731586,0.062666667
418a9950-54fc-4b2f-8567-85613db25dfc,16513,07/06/22,0,1,9,12,0.083333,0,0,0,0,,0,128,11,19,0.085938,0.148438,JIO,,,0.0277311,-3.557078,0.057319132,0.062666667
a849f7b0-71e6-4b81-be6d-36f89f7691ba,2537,06/06/22,0,0,0,0,,,0,0,0,,0,114,13,21,0.114035,0.184211,JIO,25,,0.02774086,-3.556716,0.057325636,0.062666667
661826b9-1ed1-4c2a-9452-a2cdb7d4783c,18736,15/06/22,0,0,0,0,,,0,0,0,,0,79,7,14,0.088608,0.177215,AIRTEL,24,,0.02774086,-3.556716,0.057325636,0.062666667
94e29a79-9b3f-4215-a7aa-97e8a5215327,2105,31/01/22,0,3,4,5,0.6,0,0,0,0,,0,93,5,16,0.053763,0.172043,AIRTEL,20,,0.02774376,-3.5566084,0.057327568,0.083808845
fa4e2079-fda5-427b-9fc2-a390a5e73e6b,3996,24/02/22,0,4,8,32,0.125,28,0,0,0,,0,99,8,18,0.080808,0.181818,AIRTEL,15,,0.027772728,-3.555535,0.057346859,0.062666667
33169610-51ea-4995-9cee-a2c28b4d7bc0,10775,24/03/22,0,0,0,0,,1,0,0,0,,0,111,15,27,0.135135,0.243243,AIRTEL,25,,0.027785292,-3.55507,0.057355221,0.062666667
33169610-51ea-4995-9cee-a2c28b4d7bc0,997,12/10/21,0,0,0,0,,1,0,0,0,,0,111,15,27,0.135135,0.243243,OTHERS,25,,0.027785292,-3.55507,0.057355221,0.062666667
232aebf9-a8d2-44ee-9ea0-e4744dd3d22b,20185,17/06/22,0,8,13,17,0.470588,26,0,0,0,,0,137,8,17,0.058394,0.124088,JIO,34.5,,0.027797883,-3.5546038,0.057363601,0.083808845
ea7e884d-7619-4242-9797-e5a3cda71722,378,21/09/21,1,1,1,3,0.333333,0,0,0,0,,0,175,5,52,0.028571,0.297143,JIO,18,,0.02782941,-3.553438,0.057384568,0.083808845
db9b35a4-1696-4bc3-8aa6-b6532b12362d,840,07/10/21,0,0,0,0,,0,0,0,0,,0,58,7,13,0.12069,0.224138,OTHERS,19,,0.027859941,-3.55231,0.057404859,0.062666667
60eb0b68-70a4-4709-bfbd-21299bbcc8d2,25803,30/06/22,0,0,0,0,,0,0,0,0,,0,69,11,16,0.15942,0.231884,JIO,17,,0.027859941,-3.55231,0.057404859,0.062666667
50325ae2-e3c5-45ba-a6a4-025a65283383,16302,28/05/22,0,2,2,3,0.666667,5,0,0,0,,0,86,8,18,0.093023,0.209302,AIRTEL,,,0.027865367,-3.5521097,0.057408463,0.062666667
0c324755-b2ad-46de-a18c-c61e152515e2,7847,02/06/22,0,0,0,0,,1,0,0,0,,0,253,25,43,0.098814,0.16996,JIO,26,,0.027874138,-3.551786,0.057414289,0.062666667
9d1fa271-6724-48a0-b83d-11254189e16e,16755,01/06/22,0,3,7,8,0.375,97,0,0,0,,0,151,12,19,0.07947,0.125828,JIO,43,,0.027879495,-3.5515883,0.057417846,0.062666667
baf1cdb2-4aa8-43b1-b512-7008801ba143,2389,06/02/22,0,0,0,0,,0,0,0,0,,0,179,7,27,0.039106,0.150838,JIO,42,,0.02788405,-3.5514202,0.057420871,0.083808845
65269785-2476-456d-834b-2d3b358678a4,16452,31/05/22,0,0,0,0,,0,0,0,0,,0,31,2,10,0.064516,0.322581,VI,12,,0.02790415,-3.550679,0.057434213,0.083808845
1067d7ef-11ab-49f8-a0e6-2ecfdb9135f9,19773,22/06/22,0,1,1,2,0.5,7,0,0,0,,0,41,7,10,0.170732,0.243902,JIO,,,0.027914014,-3.5503154,0.057440758,0.062666667
ef4db91a-b951-45bc-ab17-efbf0ca9c1f3,16489,28/05/22,0,0,1,1,0,1,0,0,0,,0,156,6,23,0.038462,0.147436,JIO,42,,0.027939806,-3.5493653,0.057457866,0.083808845
ef4db91a-b951-45bc-ab17-efbf0ca9c1f3,1618,10/01/22,0,0,0,2,0,1,0,0,0,,0,156,6,23,0.038462,0.147436,JIO,42,,0.027939806,-3.5493653,0.057457866,0.083808845
b8a4bf4f-1686-4a00-84a7-0f0843a9973e,21339,27/06/22,0,0,0,1,0,1,0,0,0,,0,85,15,11,0.176471,0.129412,AIRTEL,12.5,,0.0279676,-3.5483425,0.057476287,0.062666667
0faf9a4f-cd35-4783-acc1-72f8f70474cd,419,26/09/21,0,1,1,1,1,1,1,1,1,1,0,83,6,15,0.072289,0.180723,OTHERS,24,,0.02799167,-3.5474575,0.057492232,0.062666667
7d3285bf-5e0a-4892-90ad-8dc5b977b4d9,14186,29/04/22,0,1,1,1,1,0,0,0,0,,0,202,22,19,0.108911,0.094059,JIO,17.5,,0.028002052,-3.547076,0.057499106,0.062666667
521cf7f8-30f4-43ff-9306-ffbd53683f21,2786,16/02/22,0,0,0,0,,0,0,0,0,,0,74,7,19,0.094595,0.256757,AIRTEL,15,,0.028030727,-3.546023,0.057518086,0.062666667
ba90c089-267c-4611-b6f3-85e2405c963a,20042,17/06/22,0,20,38,60,0.333333,147,0,0,2,0,1,67,7,17,0.104478,0.253731,JIO,14,,0.028034905,-3.5458696,0.057520849,0.062666667
b0161eeb-b3d7-4b67-965c-6ed115443de5,104,02/08/21,0,5,11,17,0.294118,38,0,0,0,,0,102,11,18,0.107843,0.176471,JIO,22,,0.028044729,-3.545509,0.057527348,0.062666667
ba69f979-e473-47df-8ef6-4fc8950e1c70,237,01/09/21,0,0,1,1,0,1,0,0,0,,0,52,4,14,0.076923,0.269231,VI,12,,0.028045133,-3.5454943,0.057527615,0.062666667
6c42ede6-df7b-4ec2-a45e-25fa3114423e,444,26/09/21,0,0,0,0,,,0,0,0,,0,84,11,8,0.130952,0.095238,AIRTEL,28,,0.028096551,-3.5436096,0.057561603,0.062666667
d77585ba-4a9d-45d2-863c-3275423f6372,19485,21/06/22,0,3,9,11,0.272727,11,0,0,0,,0,32,5,5,0.15625,0.15625,AIRTEL,14,,0.028105857,-3.543269,0.057567749,0.062666667
22c8726c-f077-47c4-aea8-78717386b9a6,20325,17/06/22,0,0,0,0,,13,0,0,0,,0,100,4,29,0.04,0.29,JIO,36,,0.028126815,-3.542502,0.057581588,0.083808845
31305240-ea00-4c7f-a873-bd17ace705bb,1769,24/01/22,0,1,1,1,1,5,0,0,1,0,0,121,1,18,0.008264,0.14876,AIRTEL,70,,0.028169462,-3.540943,0.057609726,0.083808845
689d9077-009d-4e99-9196-92454d6a012c,1354,04/12/21,1,0,4,7,0,0,1,1,1,1,0,267,30,43,0.11236,0.161049,JIO,22,,0.028197335,-3.5399253,0.057628099,0.062666667
fe6eb19e-62ab-43f4-98cc-477a2f51057a,22365,22/06/22,0,0,0,16,0,1,0,0,0,,0,110,11,20,0.1,0.181818,JIO,15,,0.028211331,-3.5394146,0.057637322,0.062666667
30a58e8f-d0d7-409f-a1b3-18f663ed9b2d,15804,22/06/22,0,1,1,1,1,0,0,0,0,,0,137,19,12,0.138686,0.087591,JIO,11,,0.028248101,-3.5380743,0.057661536,0.062666667
77742921-4ada-4214-bd75-cc6968012331,1037,13/10/21,0,0,0,0,,,0,0,0,,0,53,8,15,0.150943,0.283019,AIRTEL,11,,0.02828357,-3.536783,0.057684871,0.062666667
77742921-4ada-4214-bd75-cc6968012331,3864,22/02/22,0,0,0,0,,,0,0,0,,0,53,8,15,0.150943,0.283019,AIRTEL,11,,0.02828357,-3.536783,0.057684871,0.062666667
24aa9d75-3b4a-4f51-8105-5826dae81a29,17279,07/06/22,0,0,0,0,,,0,0,0,,0,2,0,1,0,0.5,VI,19,,0.028322112,-3.5353816,0.057710207,0.083808845
84d2de83-efd9-4a30-a2e4-4f5d8453a1f7,17527,16/06/22,0,0,0,0,,,0,0,0,,0,123,14,18,0.113821,0.146341,OTHERS,31,,0.028360186,-3.533999,0.057735213,0.062666667
cbd395f3-6756-4eb2-9890-6f4af41171f5,12632,12/04/22,1,0,2,6,0,32,0,0,0,,0,32,6,8,0.1875,0.25,AIRTEL,,,0.028370252,-3.5336337,0.057741821,0.062666667
c1bbd4ca-448c-49e0-af3f-4f8b957cd474,431,26/09/21,0,4,9,12,0.333333,13,0,0,0,,0,120,8,22,0.066667,0.183333,JIO,17,,0.028380025,-3.5332792,0.057748235,0.062666667
9050c391-e1fb-4332-8c84-6b83c53d3ec6,12483,19/04/22,0,3,5,6,0.5,2,0,0,0,,0,105,8,23,0.07619,0.219048,VI,18,,0.02843969,-3.5311177,0.057787357,0.062666667
f1c58f06-9b07-42d2-80fd-77bb18198996,10107,23/06/22,0,0,0,0,,0,0,0,0,,0,165,14,24,0.084848,0.145455,VI,32.5,,0.028452296,-3.5306616,0.057795615,0.062666667
24a7560d-fd42-4356-952f-cbc998d4e9b5,1345,27/12/21,0,6,7,13,0.461538,5,0,0,0,,0,81,10,6,0.123457,0.074074,JIO,20,,0.028465496,-3.530184,0.057804263,0.062666667
f5ab2a8a-d583-476d-83f4-75e4713fe8bb,9986,24/03/22,0,4,4,8,0.5,36,0,0,0,,0,163,16,38,0.09816,0.233129,JIO,15,,0.028468242,-3.5300848,0.05780606,0.062666667
ab9741ed-98c0-4836-a3e0-b1bfef242c60,14465,25/05/22,0,3,3,3,1,1,0,0,0,,0,117,7,21,0.059829,0.179487,JIO,17,,0.028477922,-3.5297348,0.057812399,0.083808845
096130f1-1bb0-4eae-8046-c52cb1a1634d,115,02/08/21,0,2,2,2,1,1,0,0,0,,0,157,9,28,0.057325,0.178344,AIRTEL,16,,0.028477922,-3.5297348,0.057812399,0.083808845
f09a1893-ab1b-4c74-813a-6f622d1a9bf0,12938,14/04/22,0,0,0,0,,,0,0,0,,0,260,20,30,0.076923,0.115385,JIO,30,,0.028496776,-3.5290537,0.057824737,0.062666667
d2f697c0-1e58-4848-932a-428f14034c45,2508,06/02/22,0,2,2,2,1,43,0,0,0,,0,163,16,27,0.09816,0.165644,AIRTEL,28,,0.02853805,-3.5275638,0.057851734,0.062666667
82a50c1e-d28b-4777-8178-1129bfccfab6,9100,01/04/22,0,0,0,0,,,0,0,0,,0,54,5,9,0.092593,0.166667,JIO,25,,0.028551174,-3.5270905,0.057860312,0.062666667
82a50c1e-d28b-4777-8178-1129bfccfab6,1027,12/10/21,0,0,0,0,,,0,0,0,,0,54,5,9,0.092593,0.166667,VI,25,,0.028551174,-3.5270905,0.057860312,0.062666667
2463501a-06c7-4b38-b13a-db0a7b856398,801,07/10/21,0,0,9,9,0,6,0,0,0,,0,148,14,26,0.094595,0.175676,JIO,12,,0.028555572,-3.526932,0.057863186,0.062666667
7d9decd8-98a8-4016-a26b-dd3da3d6093c,20239,16/06/22,1,15,37,60,0.25,30,0,0,0,,0,228,13,24,0.057018,0.105263,JIO,28,,0.028632484,-3.524163,0.057913402,0.083808845
b485d6d0-ba5d-408b-8320-08a232302d0a,1185,25/10/21,0,0,0,0,,,0,0,0,,0,,,,,,JIO,70,,0.02866482,-3.523001,0.057934488,0.083808845
faa0c1bf-6adc-4882-a605-949bfe1c5eb7,516,28/09/21,0,0,0,0,,,0,0,0,,0,,,,,,OTHERS,70,,0.02866482,-3.523001,0.057934488,0.083808845
b1f04160-fadd-48ef-a363-0ae183539e01,96,02/08/21,0,0,0,0,,,0,0,0,,0,,,,,,AIRTEL,70,,0.02866482,-3.523001,0.057934488,0.083808845
4d6f0a05-0d1a-4d94-88c2-a00c8b2e21a7,17674,22/06/22,0,0,0,0,,,0,0,0,,0,,,,,,OTHERS,70,,0.02866482,-3.523001,0.057934488,0.083808845
02efb575-33e3-4f14-aaaa-d9ac00696df4,830,07/10/21,0,0,0,0,,,0,0,0,,0,,,,,,OTHERS,70,,0.02866482,-3.523001,0.057934488,0.083808845
5ddc4630-3f80-40c9-adbe-1ea409c23826,2501,06/02/22,0,0,0,0,,,0,0,0,,0,,,,,,JIO,70,,0.02866482,-3.523001,0.057934488,0.083808845
5172d56a-0e43-4ccf-9101-b20d211ad55e,2030,11/02/22,0,0,0,0,,,0,0,0,,1,,,,,,AIRTEL,56,,0.02866482,-3.523001,0.057934488,0.083808845
