USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,act_logodds,trx_logodds,br_logodds,Trx_PD,Act_PD,Br_PD,comb_score,PD_score,pred_train_bin,Calib_PD
2f969888-5c04-4a54-865c-a90320f1f798,18592,2022-06-20,0,-2.7411156885468935,-3.7359169938935457,-2.612957540829583,0.0232956580650148,0.0605903681023794,0.06830913647126599,-3.0470039566715093,0.0453469976091847,"(0.0428, 0.0501]",0.017955683805357732
b36e2605-356d-4290-b9a8-7c67f7426cfc,5306,2022-03-05,0,-2.088508632713367,-3.7902707913101867,-3.1855290015189466,0.0220904716316758,0.11021874861222121,0.0397139384044031,-3.0461421099280956,0.04538432213565859,"(0.0428, 0.0501]",0.01799719100070867
4afe97ca-88db-4f59-863d-b8f7e18c8cca,11449,2022-04-14,0,-3.0554225191258517,-3.063278761729193,-3.0188970013978946,0.0446476410096082,0.04498394432980429,0.04657943396067199,-3.046118783186795,0.04538533276777252,"(0.0428, 0.0501]",0.017998315742543024
e263316d-d905-420f-9c67-a3341ce93e29,1418,2022-05-20,0,-2.5746631258304236,-2.905251369265046,-3.651535412308936,0.0518945788299789,0.0707869669459163,0.025294820044085408,-3.04573686557045,0.04540188241435298,"(0.0428, 0.0501]",0.018016740420748786
0566e97e-df97-4ba5-be1f-36ebe336049e,8819,2022-03-25,0,-2.7675822518739794,-3.895772092425286,-2.4117528807049546,0.0199226915753976,0.059101317221675505,0.0822808598902606,-3.0450250035811584,0.045432744891689525,"(0.0428, 0.0501]",0.018051131886044763
3366a6e9-162b-4aad-b8fe-4d874a286bdb,13762,2022-05-30,0,-2.336825571138883,-3.262679661635164,-3.500814911379588,0.0368739249610858,0.0881186588380324,0.029289052949977606,-3.044990985092014,0.04543422024911218,"(0.0428, 0.0501]",0.018052776999136582
c784229c-71f9-4b3a-863a-de0976d1bd4f,15910,2022-05-21,0,-3.0714982144599947,-2.5068596037498927,-3.588078573507465,0.07537869322487739,0.04429835584177981,0.026907382509901795,-3.0443462191971244,0.04546219191215112,"(0.0428, 0.0501]",0.018083985322560787
2c5eed67-041e-4eb9-8abd-13e3a0a549d2,1373,2021-12-28,0,-2.699994279962494,-3.1171579662576407,-3.2966617312609676,0.042405027887634096,0.0629736935841688,0.035685889241583,-3.0429018290942915,0.04552491293832856,"(0.0428, 0.0501]",0.0181540898289299
acfcd168-ad11-456f-9750-28a3e78e6ad5,20873,2022-06-21,0,-2.466518057958512,-3.7721846146856426,-2.8282589153929285,0.022484573649309596,0.07823897608919751,0.055816083286800204,-3.0428758357663654,0.045526042424030126,"(0.0428, 0.0501]",0.01815535387394231
512e09a3-491a-4e71-a625-da05ca3adf88,287,2021-09-09,1,-2.3521014932571433,-3.5666129603370544,-3.156018742190456,0.027475168911138003,0.08689887945601667,0.04085477693865511,-3.0424731988831053,0.04554354157628306,"(0.0428, 0.0501]",0.018174944978879982
86871909-ca34-45e4-8547-b6c500fb16c0,2900,2022-02-09,0,-2.3541987573979983,-3.5834097099602213,-3.1295350103074764,0.027029899509865396,0.08673261097766019,0.041905272055207304,-3.0402835542549043,0.045638818727558116,"(0.0428, 0.0501]",0.01828185031229822
64bd00f2-17b2-4192-8dba-30cbd0ae6e4e,17697,2022-06-09,0,-2.633021835335715,-3.5360694183280983,-2.9063779216107197,0.02830318709745199,0.06704319214750339,0.051839178701867716,-3.0392959978538006,0.04568185195797763,"(0.0428, 0.0501]",0.01833026761881333
6b5e8aa6-a5ac-4e8e-ba59-d881a787bf87,9186,2022-03-30,0,-2.5969578348587237,-2.9042793262576416,-3.611065712317373,0.051942425671896504,0.06933446573335739,0.026312002628071,-3.039175956409699,0.04568708545259008,"(0.0428, 0.0501]",0.018336161507430566
6764b3de-cdf6-4d5d-ac21-28b232fc4d11,20072,2022-06-23,0,-2.567039752228839,-2.535555374183118,-4.030675877718698,0.0734029016797097,0.07129004694828171,0.0174523269106884,-3.03902014132449,0.045693879436276286,"(0.0428, 0.0501]",0.01834381461191561
89eb6ca8-61e3-44c4-a6c6-f57bd37dbdda,17979,2022-06-16,0,-2.411747625170513,-3.621042483236593,-3.0282562788455833,0.026057605298787798,0.0822812567403214,0.0461655498286324,-3.038448681206414,0.04571880496737079,"(0.0428, 0.0501]",0.018371909618484488
311f8e45-cd5a-4985-9957-de968618b1d0,4641,2022-06-28,0,-2.511664574189974,-3.512169653305837,-3.044509717436177,0.0289679436775027,0.07504448494714311,0.0454550973710262,-3.0376802491517734,0.04575234228461136,"(0.0428, 0.0501]",0.0184097550369355
fea045d3-a279-47c3-b98b-47bb56989742,5342,2022-05-09,0,-2.0662460319476006,-4.193954965459441,-2.7532153428467336,0.0148622803462043,0.11242107451523348,0.05990531633268909,-3.0376440312734587,0.045753923549346126,"(0.0428, 0.0501]",0.01841154066051859
908e93a4-a80a-4d54-aa6d-4f493f38b351,22432,2022-06-25,0,-2.9857428326497524,-3.4074205470219954,-2.6952776322862424,0.03206435743940491,0.04807413626383429,0.0632525879332595,-3.0374765165600794,0.04576123788238127,"(0.0428, 0.0501]",0.018419801727019087
13d27630-3b38-4b96-bb3f-7f53fd160795,14489,2022-05-12,0,-2.6398646213992762,-3.5794803600182514,-2.8462252844474776,0.027133430876307294,0.0666164527467673,0.054876765366385305,-3.036829148721824,0.04578951490307173,"(0.0428, 0.0501]",0.018451761175835985
c2f49287-d755-4a3d-b14c-dd7985cbadea,17111,2022-06-01,0,-2.9386817918950605,-2.3768839661489967,-3.8306999360014315,0.0849524792902024,0.050274175955133,0.021233771136697503,-3.0364185404390405,0.04580745888946244,"(0.0428, 0.0501]",0.01847206040126437
1851c462-74f0-4b4a-a34f-be71e31d0bf6,6602,2022-03-11,0,-2.3280247360184365,-4.187557034568132,-2.501664350163966,0.014956246304878205,0.08882840722382002,0.075741585222691,-3.0361621131788548,0.0458186684088309,"(0.0428, 0.0501]",0.01848474849860561
8f238bde-edb0-4d8c-8e00-cf79be2ff0d6,19001,2022-06-15,0,-2.769034655255716,-2.6089696595065446,-3.747809137179244,0.0685633745377281,0.0590206031643322,0.0230266049239631,-3.03600748577827,0.0458254290881153,"(0.0428, 0.0501]",0.018492403640950707
7582839f-6159-4047-8944-e9e28b217131,2783,2022-03-11,0,-2.5997869295463474,-4.375222229452039,-2.037669561582354,0.012428922814488798,0.06915213445430513,0.11530424510837121,-3.035690553085222,0.045839289110568365,"(0.0428, 0.0501]",0.018508103757974417
95565144-5d3e-4bea-8464-96e67df674bb,20082,2022-06-27,0,-3.2450994241705255,-3.262479181036436,-2.5913890867597544,0.03688104553801351,0.03750338245635651,0.0696946643642591,-3.03545792772804,0.04584946476477085,"(0.0428, 0.0501]",0.018519635805118576
a3b2fecf-6729-4214-97c1-5a650cfa1e9a,3337,2022-03-24,0,-2.31911925174603,-4.1014163315685375,-2.596811210915943,0.016279801600973403,0.08955184281899319,0.06934392756294391,-3.034561576209979,0.04588869368240276,"(0.0428, 0.0501]",0.018564137016991677
91e38139-08de-44da-a8d8-aad0cdf42b70,8189,2022-03-24,0,-2.921031919620538,-2.2019746765140957,-4.026914544330885,0.09957330261825718,0.051123619308031894,0.017516942492263404,-3.034303150687698,0.045900009634660545,"(0.0428, 0.0501]",0.018576986554801722
da6136b4-c7db-47f0-b622-f1ba4efa8ffe,17619,2022-06-14,0,-2.92399571045148,-2.7625627491542977,-3.429144655882035,0.05938106200701709,0.05098003695364439,0.031396933837018894,-3.0341933259895493,0.045904819449361575,"(0.0428, 0.0501]",0.018582449944334455
99184fab-2cac-448e-906f-2b2d8273da97,3024,2022-02-21,0,-2.4438545399492173,-3.907347622347581,-2.6789469946115,0.0196979219368626,0.07988911788913179,0.0642271351123608,-3.033657628827198,0.04592828738991305,"(0.0428, 0.0501]",0.018609121584537706
059c9c1b-95c0-48c3-bc89-f44db01a600e,3686,2022-02-17,0,-2.6867770920700482,-2.8485314122319263,-3.5660028689109122,0.0547572800491481,0.06375813321306452,0.0274914754277046,-3.033535610484191,0.04593363439326408,"(0.0428, 0.0501]",0.018615201962944992
